EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,Suspicious,summary
4672,5854,,2026-04-01 18:09:10.563934+00:00,,,,,,,,Security,,,,LOCAL SERVICE,,,,,,6063,0,No,Log indicates a normal system login by LOCAL SERVICE account.
4624,5855,,2026-04-01 18:09:10.631927+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,6064,0,No,Process creation by services.exe for SYSTEM is normal in Windows.
4672,5856,,2026-04-01 18:09:10.631933+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6065,0,No,Log indicates a normal system login by SYSTEM account.
6,641,,2026-04-01 18:09:11.005453+00:00,,,,,,,,System,,,,,,,,,,6066,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
4624,5857,,2026-04-01 18:09:11.142696+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,6067,0,No,Process creation by services.exe for SYSTEM is normal in Windows.
4672,5858,,2026-04-01 18:09:11.142704+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6068,0,No,Log indicates a normal system login by SYSTEM account.
4624,5859,,2026-04-01 18:09:11.147163+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,6069,0,No,Process creation by services.exe for SYSTEM is normal in Windows.
4672,5860,,2026-04-01 18:09:11.147169+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6070,0,No,Log indicates a normal system login by SYSTEM account.
4624,5861,,2026-04-01 18:09:11.227911+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,6071,0,No,Process creation by services.exe for SYSTEM is normal in Windows.
4672,5862,,2026-04-01 18:09:11.227919+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6072,0,No,Log indicates a normal system login by SYSTEM account.
5379,5863,,2026-04-01 18:09:11.276434+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,,6073,0,No,Credential validation event with no suspicious indicators.
5379,5864,,2026-04-01 18:09:11.277046+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,,6074,0,No,Credential validation event with no suspicious indicators.
5379,5865,,2026-04-01 18:09:11.277102+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,,6075,0,No,Credential validation event with no suspicious indicators.
5379,5866,,2026-04-01 18:09:11.388216+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,,6076,0,No,Credential validation event with no suspicious indicators.
5379,5867,,2026-04-01 18:09:11.388468+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,,6077,0,No,Credential validation event with no suspicious indicators.
5379,5868,,2026-04-01 18:09:11.388515+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,,6078,0,No,Credential validation event with no suspicious indicators.
4624,5869,,2026-04-01 18:09:11.454264+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,6079,0,No,Process creation by services.exe for SYSTEM is normal in Windows.
4672,5870,,2026-04-01 18:09:11.454268+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6080,0,No,Log indicates a normal system login by SYSTEM account.
1531,205,,2026-04-01 18:09:11.456764+00:00,,,,,,,,Appiclation,,,,,,,,,,6081,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
4624,5871,,2026-04-01 18:09:11.480209+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,6082,0,No,Process creation by services.exe for SYSTEM is normal in Windows.
4672,5872,,2026-04-01 18:09:11.480215+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6083,0,No,Log indicates a normal system login by SYSTEM account.
6,642,,2026-04-01 18:09:11.495928+00:00,,,,,,,,System,,,,,,,,,,6084,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
6,643,,2026-04-01 18:09:11.529503+00:00,,,,,,,,System,,,,,,,,,,6085,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
6,644,,2026-04-01 18:09:11.539293+00:00,,,,,,,,System,,,,,,,,,,6086,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
6,645,,2026-04-01 18:09:11.669022+00:00,,,,,,,,System,,,,,,,,,,6087,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
1,646,,2026-04-01 18:09:11.669256+00:00,,,,,,,,System,,,,,,,,,,6088,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
6,647,,2026-04-01 18:09:11.669394+00:00,,,,,,,,System,,,,,,,,,,6089,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
6,648,,2026-04-01 18:09:11.683615+00:00,,,,,,,,System,,,,,,,,,,6090,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
6,649,,2026-04-01 18:09:11.724548+00:00,,,,,,,,System,,,,,,,,,,6091,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
6,650,,2026-04-01 18:09:11.743134+00:00,,,,,,,,System,,,,,,,,,,6092,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
6,651,,2026-04-01 18:09:11.751541+00:00,,,,,,,,System,,,,,,,,,,6093,0,No,"Log lacks details, typical of a placeholder or system heartbeat."
4624,5873,,2026-04-01 18:09:12.152630+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,6094,0,No,Process creation by services.exe for SYSTEM is normal in Windows.
4672,5874,,2026-04-01 18:09:12.152636+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6095,0,No,Log indicates a normal system login by SYSTEM account.
4624,5875,,2026-04-01 18:09:12.180225+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,6096,0,No,Process creation by services.exe for SYSTEM is normal in Windows.
4672,5876,,2026-04-01 18:09:12.180227+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6097,0,No,Log indicates a normal system login by SYSTEM account.
4624,5877,,2026-04-01 18:09:12.193167+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,6098,0,No,Process creation by services.exe for SYSTEM is normal in Windows.
4672,5878,,2026-04-01 18:09:12.193169+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6099,0,No,Log indicates a normal system login by SYSTEM account.
