EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,Suspicious,summary
4688,9839,,2026-04-08 16:10:02.072977+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s BDESVC,,C:\Windows\System32\services.exe,,11010,2,No,"Standard service operation, svchost managing BDESVC."
4673,9840,,2026-04-08 16:10:02.108110+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,11011,2,No,"Normal operation of lsass.exe, a critical Windows process."
4688,9841,,2026-04-08 16:10:14.864380+00:00,,,0x000000000000071c,,,,,Security,,,,NORMALVM$,-,"""C:\WINDOWS\system32\dxgiadaptercache.exe""",,C:\Windows\System32\svchost.exe,,11012,2,No,"Normal operation, dxgiadaptercache.exe launched by svchost."
4688,9842,,2026-04-08 16:10:17.585238+00:00,,,0x000000000000071c,,,,,Security,,,,NORMALVM$,-,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c",,C:\Windows\System32\svchost.exe,,11013,2,No,"Microsoft Edge Update process, typical system maintenance."
4673,9843,,2026-04-08 16:10:17.952143+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,11014,2,No,"Normal operation of lsass.exe, a critical Windows process."
4688,9844,,2026-04-08 16:10:17.974182+00:00,,,0x0000000000001190,,,,,Security,,,,NORMALVM$,-,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource core",,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,11015,2,No,"Microsoft Edge Update process, typical system maintenance."
4673,9845,,2026-04-08 16:10:18.049761+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,11016,2,No,"Normal operation of lsass.exe, a critical Windows process."
4688,9846,,2026-04-08 16:11:18.286842+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,LOCAL SERVICE,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s CDPSvc,,C:\Windows\System32\services.exe,,11017,2,No,"Standard service operation, svchost managing CDPSvc."
5058,9847,,2026-04-08 16:11:18.397303+00:00,,,,,%%2458,,,Security,,,,LOCAL SERVICE,,,,,,11018,3,Yes,"Operation code %%2458 could indicate unusual activity, review needed."
5061,9848,,2026-04-08 16:11:18.398006+00:00,,,,,%%2480,,,Security,,,,LOCAL SERVICE,,,,,,11019,3,Yes,"Operation code %%2480 could indicate unusual activity, review needed."
5059,9849,,2026-04-08 16:11:18.398518+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,,11020,3,Yes,"Operation code %%2464 could indicate unusual activity, review needed."
4688,9850,,2026-04-08 16:11:18.715914+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,NORMALVM$,C:\WINDOWS\System32\svchost.exe -k NetworkService -p,,C:\Windows\System32\services.exe,,11021,2,No,"Normal operation, svchost managing NetworkService."
4624,9851,,2026-04-08 16:11:18.878374+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,11022,2,No,Normal system authentication process for SYSTEM user.
4672,9852,,2026-04-08 16:11:18.878380+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,11023,0,No,"Log entry is a system placeholder, typical for security audits."
4688,9853,,2026-04-08 16:11:18.879940+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,,C:\Windows\System32\services.exe,,11024,2,No,"Standard service operation, svchost managing WaaSMedicSvc."
4688,9854,,2026-04-08 16:11:19.015955+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /svc",,C:\Windows\System32\services.exe,,11025,2,No,"Microsoft Edge Update service, typical system maintenance."
4688,9855,,2026-04-08 16:11:19.049570+00:00,,,0x0000000000001318,,,,,Security,,,,NORMALVM$,-,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c",,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,11026,2,No,"Microsoft Edge Update process, typical system maintenance."
0,307,,2026-04-08 16:11:19.065582+00:00,,,,,,,,Appiclation,,,,,,,,,,11027,0,No,"Log lacks detailed information, typical of placeholder or system test entries."
4624,9856,,2026-04-08 16:11:19.163889+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,11028,2,No,Normal system authentication process for SYSTEM user.
4672,9857,,2026-04-08 16:11:19.163898+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,11029,0,No,"Log entry is a system placeholder, typical for security audits."
4688,9858,,2026-04-08 16:11:19.166130+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\system32\svchost.exe -k InvSvcGroup -p -s InventorySvc,,C:\Windows\System32\services.exe,,11030,2,No,"Standard service operation, svchost managing InventorySvc."
4688,9859,,2026-04-08 16:11:19.304115+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,NORMALVM$,C:\WINDOWS\System32\svchost.exe -k NetworkService -p,,C:\Windows\System32\services.exe,,11031,2,No,"Normal operation, svchost managing NetworkService."
4688,9860,,2026-04-08 16:11:19.494581+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,NORMALVM$,C:\WINDOWS\system32\sppsvc.exe,,C:\Windows\System32\services.exe,,11032,2,No,"Standard operation of sppsvc.exe, part of Windows licensing service."
900,308,,2026-04-08 16:11:19.520561+00:00,,,,,,,,Appiclation,,,,,,,,,,11033,0,No,"Log lacks detailed information, typical of placeholder or system test entries."
16394,309,,2026-04-08 16:11:19.562376+00:00,,,,,,,,Appiclation,,,,,,,,,,11034,0,No,"Log lacks detailed information, typical of placeholder or system test entries."
4624,9861,,2026-04-08 16:11:19.642509+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,11035,2,No,Normal system authentication process for SYSTEM user.
4672,9862,,2026-04-08 16:11:19.642517+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,11036,0,No,"Log entry is a system placeholder, typical for security audits."
4688,9863,,2026-04-08 16:11:19.643658+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p,,C:\Windows\System32\services.exe,,11037,2,No,"Standard service operation, svchost managing LocalSystemNetworkRestricted."
4624,9864,,2026-04-08 16:11:19.913424+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,11038,2,No,Normal system authentication process for SYSTEM user.
4672,9865,,2026-04-08 16:11:19.913427+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,11039,0,No,"Log entry is a system placeholder, typical for security audits."
4688,9866,,2026-04-08 16:11:19.914438+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s UsoSvc,,C:\Windows\System32\services.exe,,11040,2,No,"Standard service operation, svchost managing UsoSvc."
4673,9867,,2026-04-08 16:11:19.974564+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,11041,2,No,"Normal operation of lsass.exe, a critical Windows process."
4673,9868,,2026-04-08 16:11:19.988501+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,11042,2,No,"Normal operation of lsass.exe, a critical Windows process."
4688,9869,,2026-04-08 16:11:20.017727+00:00,,,0x00000000000013c4,,,,,Security,,,,NORMALVM$,-,"""C:\WINDOWS\uus\packages\preview\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",,C:\Windows\System32\svchost.exe,,11043,2,No,"MoUsoCoreWorker.exe running, part of Windows Update service."
4624,9870,,2026-04-08 16:11:20.054411+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,11044,2,No,Normal system authentication process for SYSTEM user.
4672,9871,,2026-04-08 16:11:20.054415+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,11045,0,No,"Log entry is a system placeholder, typical for security audits."
4688,9872,,2026-04-08 16:11:20.055307+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\system32\svchost.exe -k whesvc -p -s whesvc,,C:\Windows\System32\services.exe,,11046,2,No,"Standard service operation, svchost managing whesvc."
4688,9873,,2026-04-08 16:11:20.623045+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,LOCAL SERVICE,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s wscsvc,,C:\Windows\System32\services.exe,,11047,2,No,"Standard service operation, svchost managing wscsvc."
4688,9874,,2026-04-08 16:11:20.712942+00:00,,,0x0000000000000358,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\system32\wbem\wmiprvse.exe -Embedding,,C:\Windows\System32\svchost.exe,,11048,2,No,Wmiprvse.exe running as part of Windows Management Instrumentation.
10016,867,,2026-04-08 16:11:21.340418+00:00,,,,,,,,System,,,,,,,,,,11049,0,No,"Log lacks detailed information, typical of placeholder or system test entries."
4624,9875,,2026-04-08 16:11:21.460880+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,11050,2,No,Normal system authentication process for SYSTEM user.
4672,9876,,2026-04-08 16:11:21.460884+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,11051,0,No,"Log entry is a system placeholder, typical for security audits."
4688,9877,,2026-04-08 16:11:21.465965+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\system32\SearchIndexer.exe /Embedding,,C:\Windows\System32\services.exe,,11052,2,No,"SearchIndexer.exe running, part of Windows Search service."
1,310,,2026-04-08 16:11:21.504904+00:00,,,,,,,,Appiclation,,,,,,,,,,11053,0,No,"Log lacks detailed information, typical of placeholder or system test entries."
4673,9878,,2026-04-08 16:11:21.521233+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,11054,2,No,"Normal operation of lsass.exe, a critical Windows process."
4673,9879,,2026-04-08 16:11:21.738026+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,11055,2,No,"Normal operation of lsass.exe, a critical Windows process."
1003,311,,2026-04-08 16:11:22.020134+00:00,,,,,,,,Appiclation,,,,,,,,,,11056,0,No,"Log lacks detailed information, typical of placeholder or system test entries."
4799,9880,,2026-04-08 16:11:22.021286+00:00,,,,,,,,Security,C:\Windows\System32\SearchIndexer.exe,,,NORMALVM$,Administrators,,,,,11057,3,Yes,"SearchIndexer.exe attempting to access Administrators group, unusual behavior."
4688,9881,,2026-04-08 16:11:22.078918+00:00,,,0x0000000000001028,,,,,Security,,,,NORMALVM$,-,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe1_ Global\UsGthrCtrlFltPipeMssGthrPipe1 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",,C:\Windows\System32\SearchIndexer.exe,,11058,2,No,"SearchProtocolHost.exe running, part of Windows Search service."
4688,9882,,2026-04-08 16:11:22.132566+00:00,,,0x0000000000001028,,,,,Security,,,,NORMALVM$,-,"""C:\WINDOWS\System32\SearchFilterHost.exe"" 904 2468 2464 888 {0E5DCEC5-7795-4E38-9621-94DFD9F9A421}",,C:\Windows\System32\SearchIndexer.exe,,11059,2,No,"SearchFilterHost.exe running, part of Windows Search service."
15,312,,2026-04-08 16:11:23.517569+00:00,,,,,,,,Appiclation,,,,,,,,,,11060,0,No,"Log lacks detailed information, typical of placeholder or system test entries."
4673,9883,,2026-04-08 16:11:48.992304+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,11061,2,No,"Normal operation of lsass.exe, a critical Windows process."
4688,9884,,2026-04-08 16:11:48.994732+00:00,,,0x0000000000000358,,,,,Security,,,,NORMALVM$,NORMALVM$,C:\WINDOWS\system32\wbem\wmiprvse.exe -secured -Embedding,,C:\Windows\System32\svchost.exe,,11062,2,No,"Wmiprvse.exe running with security options, part of Windows Management Instrumentation."
16384,313,,2026-04-08 16:11:49.617460+00:00,,,,,,,,Appiclation,,,,,,,,,,11063,0,No,"Log lacks detailed information, typical of placeholder or system test entries."
4688,9885,,2026-04-08 16:12:14.904078+00:00,,,0x000000000000071c,,,,,Security,,,,NORMALVM$,-,"""C:\WINDOWS\system32\wermgr.exe"" -upload",,C:\Windows\System32\svchost.exe,,11064,2,No,"Wermgr.exe running with upload command, part of Windows Error Reporting."
4688,9886,,2026-04-08 16:12:15.930506+00:00,,,0x000000000000071c,,,,,Security,,,,NORMALVM$,-,taskhostw.exe,,C:\Windows\System32\svchost.exe,,11065,2,No,"Taskhostw.exe running, part of Windows Host Process."
4688,9887,,2026-04-08 16:13:17.521711+00:00,,,0x0000000000000a88,,,,,Security,,,,NORMALVM$,-,wmiadap.exe /F /T /R,,C:\Windows\System32\svchost.exe,,11066,2,No,"Wmiadap.exe running with flags, part of WMI performance adapter service."
4688,9888,,2026-04-08 16:13:20.363007+00:00,,,0x00000000000013c4,,,,,Security,,,,NORMALVM$,-,"""C:\WINDOWS\uus\packages\preview\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",,C:\Windows\System32\svchost.exe,,11067,2,No,"MoUsoCoreWorker.exe running, part of Windows Update service."
4624,9889,,2026-04-08 16:13:20.484159+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,11068,2,No,Normal system authentication process for SYSTEM user.
4672,9890,,2026-04-08 16:13:20.484165+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,11069,0,No,"Log entry is a system placeholder, typical for security audits."
