EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,Suspicious,summary
112,76,,2026-04-01 19:16:21.473650+00:00,,,4.0,,,,,System,,,,,,,,,,6816,0,No,"EventID 112, standard system event, no suspicious activity."
112,77,,2026-04-01 19:16:21.473656+00:00,,,4.0,,,,,System,,,,,,,,,,6817,0,No,"EventID 112, standard system event, no suspicious activity."
112,78,,2026-04-01 19:16:21.473660+00:00,,,4.0,,,,,System,,,,,,,,,,6818,0,No,"EventID 112, standard system event, no suspicious activity."
4624,135,,2026-04-01 19:16:21.502905+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,MINWINPC$,SYSTEM,,C:\Windows\System32\services.exe,,-,6819,0,No,"EventID 4624, normal SYSTEM authentication event."
4672,136,,2026-04-01 19:16:21.502911+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6820,0,No,"EventID 4672, SYSTEM assigned special privileges, normal activity."
5033,137,,2026-04-01 19:16:21.680073+00:00,,,,,,,,Security,,,,,,,,,,6821,0,No,"EventID 5033, standard security event, no suspicious activity."
4624,138,,2026-04-01 19:16:22.108730+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,MINWINPC$,SYSTEM,,C:\Windows\System32\services.exe,,-,6822,0,No,"EventID 4624, normal SYSTEM authentication event."
4672,139,,2026-04-01 19:16:22.108734+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6823,0,No,"EventID 4672, SYSTEM assigned special privileges, normal activity."
4624,140,,2026-04-01 19:16:22.111317+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,MINWINPC$,SYSTEM,,C:\Windows\System32\services.exe,,-,6824,0,No,"EventID 4624, normal SYSTEM authentication event."
4672,141,,2026-04-01 19:16:22.111320+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6825,0,No,"EventID 4672, SYSTEM assigned special privileges, normal activity."
4624,142,,2026-04-01 19:16:22.148119+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,MINWINPC$,SYSTEM,,C:\Windows\System32\services.exe,,-,6826,0,No,"EventID 4624, normal SYSTEM authentication event."
4672,143,,2026-04-01 19:16:22.148125+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6827,0,No,"EventID 4672, SYSTEM assigned special privileges, normal activity."
4624,144,,2026-04-01 19:16:22.182482+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,MINWINPC$,SYSTEM,,C:\Windows\System32\services.exe,,-,6828,0,No,"EventID 4624, normal SYSTEM authentication event."
4672,145,,2026-04-01 19:16:22.182487+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6829,0,No,"EventID 4672, SYSTEM assigned special privileges, normal activity."
4624,146,,2026-04-01 19:16:22.236755+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,MINWINPC$,SYSTEM,,C:\Windows\System32\services.exe,,-,6830,0,No,"EventID 4624, normal SYSTEM authentication event."
4672,147,,2026-04-01 19:16:22.236759+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6831,0,No,"EventID 4672, SYSTEM assigned special privileges, normal activity."
4624,148,,2026-04-01 19:16:22.239946+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,MINWINPC$,SYSTEM,,C:\Windows\System32\services.exe,,-,6832,0,No,"EventID 4624, normal SYSTEM authentication event."
4672,149,,2026-04-01 19:16:22.239950+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6833,0,No,"EventID 4672, SYSTEM assigned special privileges, normal activity."
4624,150,,2026-04-01 19:16:22.251974+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,MINWINPC$,SYSTEM,,C:\Windows\System32\services.exe,,-,6834,0,No,"EventID 4624, normal SYSTEM authentication event."
4672,151,,2026-04-01 19:16:22.251978+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6835,0,No,"EventID 4672, SYSTEM assigned special privileges, normal activity."
4624,152,,2026-04-01 19:16:22.385199+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,MINWINPC$,SYSTEM,,C:\Windows\System32\services.exe,,-,6836,0,No,"EventID 4624, normal SYSTEM authentication event."
4672,153,,2026-04-01 19:16:22.385202+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6837,0,No,"EventID 4672, SYSTEM assigned special privileges, normal activity."
5024,154,,2026-04-01 19:16:23.098995+00:00,,,,,,,,Security,,,,,,,,,,6838,0,No,"EventID 5024, standard security event, no suspicious activity."
7045,79,,2026-04-01 19:16:23.920040+00:00,,,,,,,,System,,,,,,,,,,6839,0,No,"EventID 7045, standard system event, no suspicious activity."
7026,81,,2026-04-01 19:16:38.547037+00:00,,,,,,,,System,,,,,,,,,,6840,0,No,"EventID 7026, standard system event, no suspicious activity."
18,82,,2026-04-01 19:16:38.554214+00:00,,,,,,,,System,,,,,,,,,,6841,0,No,"EventID 18, standard system event, no suspicious activity."
0,4,,2026-04-01 19:16:38.559408+00:00,,,,,,,,Appiclation,,,,,,,,,,6842,0,No,"EventID 0, standard application event, no suspicious activity."
3261,80,,2026-04-01 19:16:38.722795+00:00,,,,,,,,System,,,,,,,,,,6843,0,No,"EventID 3261, standard system event, no suspicious activity."
7045,83,,2026-04-01 19:16:38.776766+00:00,,,,,,,,System,,,,,,,,,,6844,0,No,"EventID 7045, standard system event, no suspicious activity."
7045,84,,2026-04-01 19:16:38.946890+00:00,,,,,,,,System,,,,,,,,,,6845,0,No,"EventID 7045, standard system event, no suspicious activity."
32,85,,2026-04-01 19:16:39.314856+00:00,,,,,,,,System,,,,,,,,,,6846,0,No,"EventID 32, standard system event, no suspicious activity."
16,86,,2026-04-01 19:16:40.494482+00:00,,,,,,,,System,,,,,,,,,,6847,0,No,"EventID 16, standard system event, no suspicious activity."
16,87,,2026-04-01 19:16:40.719103+00:00,,,,,,,,System,,,,,,,,,,6848,0,No,"EventID 16, standard system event, no suspicious activity."
4624,155,,2026-04-01 19:16:40.920990+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,MINWINPC$,SYSTEM,,C:\Windows\System32\services.exe,,-,6849,0,No,"EventID 4624, normal SYSTEM authentication event."
4672,156,,2026-04-01 19:16:40.920994+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6850,0,No,"EventID 4672, SYSTEM assigned special privileges, normal activity."
16,88,,2026-04-01 19:16:41.002285+00:00,,,,,,,,System,,,,,,,,,,6851,0,No,"EventID 16, standard system event, no suspicious activity."
16,89,,2026-04-01 19:16:41.176296+00:00,,,,,,,,System,,,,,,,,,,6852,0,No,"EventID 16, standard system event, no suspicious activity."
4624,157,,2026-04-01 19:16:41.376554+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,MINWINPC$,SYSTEM,,C:\Windows\System32\services.exe,,-,6853,0,No,"EventID 4624, normal SYSTEM authentication event."
4672,158,,2026-04-01 19:16:41.376560+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6854,0,No,"EventID 4672, SYSTEM assigned special privileges, normal activity."
16,90,,2026-04-01 19:16:41.468649+00:00,,,,,,,,System,,,,,,,,,,6855,0,No,"EventID 16, standard system event, no suspicious activity."
16,91,,2026-04-01 19:16:41.739332+00:00,,,,,,,,System,,,,,,,,,,6856,0,No,"EventID 16, standard system event, no suspicious activity."
16,92,,2026-04-01 19:16:41.948593+00:00,,,,,,,,System,,,,,,,,,,6857,0,No,"EventID 16, standard system event, no suspicious activity."
16,93,,2026-04-01 19:16:42.166075+00:00,,,,,,,,System,,,,,,,,,,6858,0,No,"EventID 16, standard system event, no suspicious activity."
16,94,,2026-04-01 19:16:42.345383+00:00,,,,,,,,System,,,,,,,,,,6859,0,No,"EventID 16, standard system event, no suspicious activity."
16,95,,2026-04-01 19:16:42.534527+00:00,,,,,,,,System,,,,,,,,,,6860,0,No,"EventID 16, standard system event, no suspicious activity."
16,96,,2026-04-01 19:16:42.819132+00:00,,,,,,,,System,,,,,,,,,,6861,0,No,"EventID 16, standard system event, no suspicious activity."
16,97,,2026-04-01 19:16:43.219250+00:00,,,,,,,,System,,,,,,,,,,6862,0,No,"EventID 16, standard system event, no suspicious activity."
16,98,,2026-04-01 19:16:43.413593+00:00,,,,,,,,System,,,,,,,,,,6863,0,No,"EventID 16, standard system event, no suspicious activity."
16,99,,2026-04-01 19:16:43.601353+00:00,,,,,,,,System,,,,,,,,,,6864,0,No,"EventID 16, standard system event, no suspicious activity."
16,100,,2026-04-01 19:16:43.766432+00:00,,,,,,,,System,,,,,,,,,,6865,0,No,"EventID 16, standard system event, no suspicious activity."
16,101,,2026-04-01 19:16:43.974642+00:00,,,,,,,,System,,,,,,,,,,6866,0,No,"EventID 16, standard system event, no suspicious activity."
16,102,,2026-04-01 19:16:44.184744+00:00,,,,,,,,System,,,,,,,,,,6867,0,No,"EventID 16, standard system event, no suspicious activity."
16,103,,2026-04-01 19:16:44.456800+00:00,,,,,,,,System,,,,,,,,,,6868,0,No,"EventID 16, standard system event, no suspicious activity."
16,104,,2026-04-01 19:16:44.660263+00:00,,,,,,,,System,,,,,,,,,,6869,0,No,"EventID 16, standard system event, no suspicious activity."
