EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
50104,178,,2026-04-01 19:17:57.880001+00:00,,,,,,,,System,,,,,,,,,,6970,0,Normal system activity; no specific details provided.
50105,179,,2026-04-01 19:17:57.882551+00:00,,,,,,,,System,,,,,,,,,,6971,0,Normal system activity; no specific details provided.
50106,180,,2026-04-01 19:17:57.890381+00:00,,,,,,,,System,,,,,,,,,,6972,0,Normal system activity; no specific details provided.
51047,181,,2026-04-01 19:17:57.900585+00:00,,,,,,,,System,,,,,,,,,,6973,0,Normal system activity; no specific details provided.
1532,9,,2026-04-01 19:17:57.908987+00:00,,,,,,,,Appiclation,,,,,,,,,,6974,0,Normal system activity; no specific details provided.
6006,177,,2026-04-01 19:17:57.928415+00:00,,,,,,,,System,,,,,,,,,,6975,0,Normal system activity; no specific details provided.
1100,183,,2026-04-01 19:17:57.929235+00:00,,,,,,,,Security,,,,,,,,,,6976,0,Normal system activity; no specific details provided.
51057,186,,2026-04-01 19:17:58.018126+00:00,,,,,,,,System,,,,,,,,,,6977,0,Normal system activity; no specific details provided.
50037,187,,2026-04-01 19:17:58.052977+00:00,,,,,,,,System,,,,,,,,,,6978,0,Normal system activity; no specific details provided.
109,188,,2026-04-01 19:17:58.782501+00:00,,,,,,,,System,,,,,,,,,,6979,0,Normal system activity; no specific details provided.
577,189,,2026-04-01 19:17:58.923437+00:00,,,,,,,,System,,,,,,,,,,6980,0,Normal system activity; no specific details provided.
13,190,,2026-04-01 19:17:58.963776+00:00,,,,,,,,System,,,,,,,,,,6981,0,Normal system activity; no specific details provided.
12,191,,2026-04-01 19:18:04.634752+00:00,,,,,,,,System,,,,,,,,,,6982,0,Normal system activity; no specific details provided.
25,192,,2026-04-01 19:18:04.634752+00:00,,,,,,,,System,,,,,,,,,,6983,0,Normal system activity; no specific details provided.
153,193,,2026-04-01 19:18:04.634920+00:00,,,,,,,,System,,,,,,,,,,6984,0,Normal system activity; no specific details provided.
20,194,,2026-04-01 19:18:04.635151+00:00,,,,,,,,System,,,,,,,,,,6985,0,Normal system activity; no specific details provided.
247,195,,2026-04-01 19:18:04.635153+00:00,,,,,,,,System,,,,,,,,,,6986,0,Normal system activity; no specific details provided.
25,197,,2026-04-01 19:18:04.635283+00:00,,,,,,,,System,,,,,,,,,,6987,0,Normal system activity; no specific details provided.
27,198,,2026-04-01 19:18:04.635283+00:00,,,,,,,,System,,,,,,,,,,6988,0,Normal system activity; no specific details provided.
238,196,,2026-04-01 19:18:04.635283+00:00,,,,,,,,System,,,,,,,,,,6989,0,Normal system activity; no specific details provided.
26,199,,2026-04-01 19:18:04.635328+00:00,,,,,,,,System,,,,,,,,,,6990,0,Normal system activity; no specific details provided.
32,200,,2026-04-01 19:18:04.635344+00:00,,,,,,,,System,,,,,,,,,,6991,0,Normal system activity; no specific details provided.
20,201,,2026-04-01 19:18:04.637646+00:00,,,,,,,,System,,,,,,,,,,6992,0,Normal system activity; no specific details provided.
16,202,,2026-04-01 19:18:04.668352+00:00,,,,,,,,System,,,,,,,,,,6993,0,Normal system activity; no specific details provided.
6,203,,2026-04-01 19:18:08.362726+00:00,,,,,,,,System,,,,,,,,,,6994,0,Normal system activity; no specific details provided.
6,204,,2026-04-01 19:18:08.363342+00:00,,,,,,,,System,,,,,,,,,,6995,0,Normal system activity; no specific details provided.
6,205,,2026-04-01 19:18:08.364321+00:00,,,,,,,,System,,,,,,,,,,6996,0,Normal system activity; no specific details provided.
98,206,,2026-04-01 19:18:08.433176+00:00,,,,,,,,System,,,,,,,,,,6997,0,Normal system activity; no specific details provided.
6,207,,2026-04-01 19:18:08.493847+00:00,,,,,,,,System,,,,,,,,,,6998,0,Normal system activity; no specific details provided.
6,208,,2026-04-01 19:18:08.593288+00:00,,,,,,,,System,,,,,,,,,,6999,0,Normal system activity; no specific details provided.
4688,184,,2026-04-01 19:18:08.623955+00:00,,,0x0000000000000004,,,,,Security,,,,-,-,,,,,7000,0,Normal system activity; no specific details provided.
4696,185,,2026-04-01 19:18:08.624395+00:00,,,0x0000000000000004,,,,,Security,,,,-,-,,,,,7001,0,Normal system activity; no specific details provided.
4826,186,,2026-04-01 19:18:08.624397+00:00,,,,,,,,Security,,,,-,,,,,,7002,0,Normal system activity; no specific details provided.
4688,187,,2026-04-01 19:18:08.624399+00:00,,,0x0000000000000004,,,,,Security,,,,-,-,,,,,7003,0,Normal system activity; no specific details provided.
172,209,,2026-04-01 19:18:08.630760+00:00,,,,6.0,,,,System,,,,,,,,,,7004,0,Normal system activity; no specific details provided.
55,210,,2026-04-01 19:18:08.891376+00:00,,,,,,,,System,,,,,,,,,,7005,0,Normal system activity; no specific details provided.
32,211,,2026-04-01 19:18:09.156534+00:00,,,,,,,,System,,,,,,,,,,7006,0,Normal system activity; no specific details provided.
4688,188,,2026-04-01 19:18:09.293869+00:00,,,0x000000000000017c,,,,,Security,,,,-,-,,,C:\Windows\System32\smss.exe,,7007,0,Normal system activity; no specific details provided.
98,212,,2026-04-01 19:18:09.393728+00:00,,,,,,,,System,,,,,,,,,,7008,0,Normal system activity; no specific details provided.
24,213,,2026-04-01 19:18:09.426373+00:00,,,,,,,,System,,,,,,,,,,7009,0,Normal system activity; no specific details provided.
