EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,Suspicious,summary
4673,9780,,2026-04-08 16:09:21.221960+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,10934,0.0,No,Normal activity: lsass.exe is a legitimate Windows process.
4673,9781,,2026-04-08 16:09:21.221962+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,10935,0.0,No,Normal activity: lsass.exe is a legitimate Windows process.
4673,9782,,2026-04-08 16:09:21.221964+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,10936,0.0,No,Normal activity: lsass.exe is a legitimate Windows process.
4673,9783,,2026-04-08 16:09:21.221966+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,10937,0.0,No,Normal activity: lsass.exe is a legitimate Windows process.
4673,9784,,2026-04-08 16:09:21.221968+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,10938,0.0,No,Normal activity: lsass.exe is a legitimate Windows process.
4688,9785,,2026-04-08 16:09:21.393976+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Microsoft-Antimalware-AMFilter.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Drivers\WdFilter.sys"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Drivers\WdFilter.sys"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Drivers\WdFilter.sys""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10939,0.0,No,Normal activity: wevtutil.exe is a legitimate Windows utility for event logs.
4688,9786,,2026-04-08 16:09:21.408546+00:00,,,0x00000000000009e0,,,,,Security,,,,NORMALVM$,-,AggregatorHost.exe,,C:\Windows\System32\svchost.exe,,10940,0.0,No,Normal activity: AggregatorHost.exe is a typical process.
4624,9787,,2026-04-08 16:09:21.432238+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,10941,0.0,No,Normal activity: services.exe is a core Windows process.
4672,9788,,2026-04-08 16:09:21.432243+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,10942,0.0,No,Normal activity: SYSTEM user performing typical operations.
4688,9789,,2026-04-08 16:09:21.438566+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc,,C:\Windows\System32\services.exe,,10943,0.0,No,Normal activity: svchost.exe is a standard host process for services.
4688,9790,,2026-04-08 16:09:21.489586+00:00,,,0x0000000000000e6c,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wevtutil.exe,,10944,0.0,No,Normal activity: conhost.exe supports console windows.
4673,9791,,2026-04-08 16:09:21.538525+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,10945,0.0,No,Normal activity: lsass.exe is a legitimate Windows process.
4688,9792,,2026-04-08 16:09:21.833378+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,LOCAL SERVICE,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s NgcCtnrSvc,,C:\Windows\System32\services.exe,,10946,0.0,No,Normal activity: svchost.exe is a standard host process for services.
4688,9793,,2026-04-08 16:09:22.399765+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Microsoft-Windows-Windows Defender.man""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10947,0.0,No,Normal activity: wevtutil.exe is a legitimate Windows utility for event logs.
4688,9794,,2026-04-08 16:09:22.428942+00:00,,,0x0000000000000f24,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wevtutil.exe,,10948,0.0,No,Normal activity: conhost.exe supports console windows.
4688,9795,,2026-04-08 16:09:22.769386+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Microsoft-Windows-Windows Defender.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpEvMsg.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpEvMsg.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpEvMsg.dll""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10949,0.0,No,Normal activity: wevtutil.exe is a legitimate Windows utility for event logs.
4688,9796,,2026-04-08 16:09:22.774723+00:00,,,0x0000000000000f6c,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wevtutil.exe,,10950,0.0,No,Normal activity: conhost.exe supports console windows.
4688,9797,,2026-04-08 16:09:23.272013+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Microsoft-Antimalware-Service.man""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10951,0.0,No,Normal activity: wevtutil.exe is a legitimate Windows utility for event logs.
4688,9798,,2026-04-08 16:09:23.274576+00:00,,,0x0000000000000fac,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wevtutil.exe,,10952,0.0,No,Normal activity: conhost.exe supports console windows.
4688,9799,,2026-04-08 16:09:23.342560+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Microsoft-Antimalware-Service.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpSvc.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpSvc.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpSvc.dll""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10953,0.0,No,Normal activity: wevtutil.exe is a legitimate Windows utility for event logs.
4688,9800,,2026-04-08 16:09:23.345482+00:00,,,0x0000000000000fd0,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wevtutil.exe,,10954,0.0,No,Normal activity: conhost.exe supports console windows.
4688,9801,,2026-04-08 16:09:23.446335+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Microsoft-Antimalware-NIS.man""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10955,0.0,No,Normal activity: wevtutil.exe is a legitimate Windows utility for event logs.
4688,9802,,2026-04-08 16:09:23.451242+00:00,,,0x0000000000000ff4,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wevtutil.exe,,10956,0.0,No,Normal activity: conhost.exe supports console windows.
4688,9803,,2026-04-08 16:09:23.507574+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Microsoft-Antimalware-NIS.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\NisSrv.exe"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\NisSrv.exe"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\NisSrv.exe""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10957,0.0,No,Normal activity: wevtutil.exe is a legitimate Windows utility for event logs.
4688,9804,,2026-04-08 16:09:23.511486+00:00,,,0x00000000000002f8,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wevtutil.exe,,10958,0.0,No,Normal activity: conhost.exe supports console windows.
4688,9805,,2026-04-08 16:09:23.613539+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Microsoft-Antimalware-RTP.man""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10959,0.0,No,Normal activity: wevtutil.exe is a legitimate Windows utility for event logs.
4688,9806,,2026-04-08 16:09:23.626608+00:00,,,0x0000000000000308,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wevtutil.exe,,10960,0.0,No,Normal activity: conhost.exe supports console windows.
4688,9807,,2026-04-08 16:09:23.713995+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Microsoft-Antimalware-RTP.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpRtp.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpRtp.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpRtp.dll""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10961,0.0,No,Normal activity: wevtutil.exe is a legitimate Windows utility for event logs.
4688,9808,,2026-04-08 16:09:23.716616+00:00,,,0x0000000000000654,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wevtutil.exe,,10962,0.0,No,Normal activity: conhost.exe supports console windows.
4688,9809,,2026-04-08 16:09:23.805307+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Microsoft-Antimalware-Protection.man""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10963,0.0,No,Normal activity: wevtutil.exe is a legitimate Windows utility for event logs.
4688,9810,,2026-04-08 16:09:23.809666+00:00,,,0x000000000000096c,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wevtutil.exe,,10964,0.0,No,Normal activity: conhost.exe supports console windows.
4688,9811,,2026-04-08 16:09:23.932392+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\Microsoft-Antimalware-Protection.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpClient.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpClient.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpClient.dll""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10965,0.0,No,Normal activity: wevtutil.exe is a legitimate Windows utility for event logs.
4688,9812,,2026-04-08 16:09:23.935102+00:00,,,0x0000000000000cfc,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wevtutil.exe,,10966,0.0,No,Normal activity: conhost.exe supports console windows.
4673,9813,,2026-04-08 16:09:24.462578+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,10967,0.0,No,Normal activity: lsass.exe is a legitimate Windows process.
4688,9814,,2026-04-08 16:09:24.541426+00:00,,,0x000000000000071c,,,,,Security,,,,NORMALVM$,-,"""C:\WINDOWS\system32\wermgr.exe"" -upload",,C:\Windows\System32\svchost.exe,,10968,0.0,No,Normal activity: wermgr.exe is a Windows Error Reporting Manager.
5024,9815,,2026-04-08 16:09:24.560711+00:00,,,,,,,,Security,,,,,,,,,,10969,0.0,No,Normal system activity with no specific event details provided.
4624,9816,,2026-04-08 16:09:25.576374+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,10970,0.0,No,Normal activity: services.exe is a core Windows process.
4672,9817,,2026-04-08 16:09:25.576378+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,10971,0.0,No,Normal activity: SYSTEM user performing typical operations.
4688,9818,,2026-04-08 16:09:25.577549+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost,,C:\Windows\System32\services.exe,,10972,0.0,No,Normal activity: svchost.exe is a standard host process for services.
4624,9819,,2026-04-08 16:09:25.628176+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,10973,0.0,No,Normal activity: services.exe is a core Windows process.
4672,9820,,2026-04-08 16:09:25.628180+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,10974,0.0,No,Normal activity: SYSTEM user performing typical operations.
4688,9821,,2026-04-08 16:09:25.630203+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc,,C:\Windows\System32\services.exe,,10975,0.0,No,Normal activity: svchost.exe is a standard host process for services.
4673,9822,,2026-04-08 16:09:25.743155+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,10976,0.0,No,Normal activity: lsass.exe is a legitimate Windows process.
4688,9823,,2026-04-08 16:09:28.889759+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,NORMALVM$,C:\WINDOWS\system32\sppsvc.exe,,C:\Windows\System32\services.exe,,10977,0.0,No,Normal activity: sppsvc.exe is a Software Protection Platform service.
900,294,,2026-04-08 16:09:29.018192+00:00,,,,,,,,Appiclation,,,,,,,,,,10978,0.0,No,Normal system activity with no specific event details provided.
4688,9824,,2026-04-08 16:09:29.115692+00:00,,,0x0000000000000aa4,,,,,Security,,,,NORMALVM$,-,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpCmdRun.exe"" -RegisterWmiSchema -Root ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MsMpEng.exe,,10979,0.0,No,Normal activity: MpCmdRun.exe is part of Windows Defender.
4688,9825,,2026-04-08 16:09:29.171988+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,LOCAL SERVICE,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\NisSrv.exe""",,C:\Windows\System32\services.exe,,10980,0.0,No,Normal activity: NisSrv.exe is part of Windows Defender.
4688,9826,,2026-04-08 16:09:29.209469+00:00,,,0x0000000000000a14,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpCmdRun.exe,,10981,0.0,No,Normal activity: conhost.exe supports console windows.
4799,9827,,2026-04-08 16:09:29.273851+00:00,,,,,,,,Security,C:\Windows\System32\svchost.exe,,,NORMALVM$,Administrators,,,,,10982,0.0,No,Normal activity: svchost.exe is a standard host process for services.
5611,299,,2026-04-08 16:09:29.346706+00:00,,,,,,,,Appiclation,,,,,,,,,,10983,0.0,No,Normal system activity with no specific event details provided.
16394,295,,2026-04-08 16:09:29.417698+00:00,,,,,,,,Appiclation,,,,,,,,,,10984,0.0,No,Normal system activity with no specific event details provided.
1066,296,,2026-04-08 16:09:29.744799+00:00,,,,,,,,Appiclation,,,,,,,,,,10985,0.0,No,Normal system activity with no specific event details provided.
1003,297,,2026-04-08 16:09:29.769379+00:00,,,,,,,,Appiclation,,,,,,,,,,10986,0.0,No,Normal system activity with no specific event details provided.
902,298,,2026-04-08 16:09:29.831989+00:00,,,,,,,,Appiclation,,,,,,,,,,10987,0.0,No,Normal system activity with no specific event details provided.
4688,9828,,2026-04-08 16:09:30.220333+00:00,,,0x0000000000000358,,,,,Security,,,,NORMALVM$,NORMALVM$,C:\WINDOWS\system32\SppExtComObj.exe -Embedding,,C:\Windows\System32\svchost.exe,,10988,0.0,No,Normal activity: SppExtComObj.exe is part of Windows Software Protection.
4688,9829,,2026-04-08 16:09:30.289793+00:00,,,0x00000000000006fc,,,,,Security,,,,NORMALVM$,-,"""C:\WINDOWS\System32\SLUI.exe"" RuleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8;NotificationInterval=1440;Trigger=NetworkAvailable",,C:\Windows\System32\SppExtComObj.Exe,,10989,0.0,No,Normal activity: SLUI.exe is the Windows Activation Client.
5617,300,,2026-04-08 16:09:30.500191+00:00,,,,,,,,Appiclation,,,,,,,,,,10990,0.0,No,Normal system activity with no specific event details provided.
4688,9830,,2026-04-08 16:09:30.520374+00:00,,,0x0000000000000a14,,,,,Security,,,,NORMALVM$,-,"C:\WINDOWS\system32\wbem\mofcomp.exe ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\ProtectionManagement.mof""",,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpCmdRun.exe,,10991,0.0,No,Normal activity: mofcomp.exe is a Windows Management Instrumentation compiler.
4688,9831,,2026-04-08 16:09:30.524721+00:00,,,0x0000000000000f88,,,,,Security,,,,NORMALVM$,-,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,,C:\Windows\System32\wbem\mofcomp.exe,,10992,0.0,No,Normal activity: conhost.exe supports console windows.
4688,9832,,2026-04-08 16:09:30.579716+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,LOCAL SERVICE,C:\WINDOWS\System32\svchost.exe -k LocalService -p -s LicenseManager,,C:\Windows\System32\services.exe,,10993,0.0,No,Normal activity: svchost.exe is a standard host process for services.
4624,9833,,2026-04-08 16:09:30.841013+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,10994,0.0,No,Normal activity: services.exe is a core Windows process.
4672,9834,,2026-04-08 16:09:30.841015+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,10995,0.0,No,Normal activity: SYSTEM user performing typical operations.
4688,9835,,2026-04-08 16:09:30.841946+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s TokenBroker,,C:\Windows\System32\services.exe,,10996,0.0,No,Normal activity: svchost.exe is a standard host process for services.
1003,301,,2026-04-08 16:09:31.617922+00:00,,,,,,,,Appiclation,,,,,,,,,,10997,0.0,No,Normal system activity with no specific event details provided.
8198,302,,2026-04-08 16:09:31.633142+00:00,,,,,,,,Appiclation,,,,,,,,,,10998,0.0,No,Normal system activity with no specific event details provided.
1041,863,,2026-04-08 16:09:31.677980+00:00,,,,,,,,System,,,,,,,,,,10999,0.0,No,Normal system activity with no specific event details provided.
